county_fips,county_name,state,land_area_sqmi,lat,lon
01001,Autauga County,AL,594.455,32.532237,-86.64644
01003,Baldwin County,AL,1589.863,30.659218,-87.746067
01005,Barbour County,AL,885.008,31.870253,-85.405104
01007,Bibb County,AL,622.47,33.015893,-87.127148
01009,Blount County,AL,644.891,33.977358,-86.56644
01011,Bullock County,AL,622.815,32.101759,-85.717261
01013,Butler County,AL,776.839,31.751667,-86.681969
01015,Calhoun County,AL,605.89,33.770516,-85.827909
01017,Chambers County,AL,596.554,32.915504,-85.394032
01019,Cherokee County,AL,553.524,34.069515,-85.654242
01021,Chilton County,AL,692.837,32.854051,-86.726607
01023,Choctaw County,AL,913.479,31.990954,-88.248889
01025,Clarke County,AL,1238.42,31.685521,-87.818624
01027,Clay County,AL,603.962,33.2704,-85.863525
01029,Cleburne County,AL,560.105,33.671964,-85.516126
01031,Coffee County,AL,678.986,31.402258,-85.989602
01033,Colbert County,AL,592.953,34.703112,-87.801457
01035,Conecuh County,AL,850.279,31.430926,-86.988722
01037,Coosa County,AL,650.909,32.931445,-86.243482
01039,Covington County,AL,1030.571,31.243987,-86.448721
01041,Crenshaw County,AL,608.865,31.730311,-86.320038
01043,Cullman County,AL,734.739,34.131923,-86.869267
01045,Dale County,AL,561.113,31.430654,-85.609476
01047,Dallas County,AL,978.738,32.333526,-87.11436
01049,DeKalb County,AL,777.077,34.460915,-85.804021
01051,Elmore County,AL,618.516,32.597229,-86.142735
01053,Escambia County,AL,945.408,31.122287,-87.16841
01055,Etowah County,AL,535.105,34.047641,-86.034263
01057,Fayette County,AL,627.684,33.716157,-87.764292
01059,Franklin County,AL,633.959,34.441989,-87.842814
01061,Geneva County,AL,574.485,31.092382,-85.821022
01063,Greene County,AL,647.023,32.844497,-87.9642
01065,Hale County,AL,643.99,32.752796,-87.623061
01067,Henry County,AL,561.892,31.516978,-85.239971
01069,Houston County,AL,579.826,31.158183,-85.296411
01071,Jackson County,AL,1078.015,34.764114,-85.980056
01073,Jefferson County,AL,1111.54,33.553444,-86.896536
01075,Lamar County,AL,604.846,33.787085,-88.087431
01077,Lauderdale County,AL,668.018,34.904168,-87.651108
01079,Lawrence County,AL,690.684,34.529776,-87.321865
01081,Lee County,AL,607.545,32.604064,-85.353048
01083,Limestone County,AL,563.404,34.810239,-86.981399
01085,Lowndes County,AL,716.085,32.147888,-86.650586
01087,Macon County,AL,608.665,32.387027,-85.692887
01089,Madison County,AL,801.602,34.764238,-86.55108
01091,Marengo County,AL,976.898,32.247591,-87.791091
01093,Marion County,AL,742.342,34.138219,-87.881551
01095,Marshall County,AL,565.845,34.309564,-86.321668
01097,Mobile County,AL,1229.374,30.684572,-88.196568
01099,Monroe County,AL,1025.669,31.580353,-87.383342
01101,Montgomery County,AL,785.355,32.202881,-86.204461
01103,Morgan County,AL,579.669,34.454484,-86.846402
01105,Perry County,AL,719.67,32.639005,-87.293827
01107,Pickens County,AL,881.408,33.2968,-88.096864
01109,Pike County,AL,672.067,31.798653,-85.941608
01111,Randolph County,AL,580.55,33.296461,-85.464064
01113,Russell County,AL,641.182,32.289811,-85.18698
01115,St. Clair County,AL,631.57,33.719491,-86.311327
01117,Shelby County,AL,785.441,33.266893,-86.661007
01119,Sumter County,AL,903.826,32.597481,-88.200057
01121,Talladega County,AL,736.817,33.369314,-86.17593
01123,Tallapoosa County,AL,716.528,32.863308,-85.799618
01125,Tuscaloosa County,AL,1320.848,33.29022,-87.522783
01127,Walker County,AL,791.03,33.791558,-87.301094
01129,Washington County,AL,1080.255,31.408503,-88.212404
01131,Wilcox County,AL,887.858,31.990082,-87.304935
01133,Winston County,AL,612.998,34.154566,-87.365346
02013,Aleutians East Borough,AK,6986.254,55.245044,-161.997477
02016,Aleutians West Census Area,AK,4393.026,51.948964,179.621188
02020,Anchorage Municipality,AK,1707.004,61.17425,-149.284329
02050,Bethel Census Area,AK,40638.578,60.929141,-160.152625
02060,Bristol Bay Borough,AK,481.952,58.741661,-156.966805
02063,Chugach Census Area,AK,9530.193,60.488474,-146.203092
02066,Copper River Census Area,AK,24692.42,62.034479,-143.922167
02068,Denali Borough,AK,12641.049,63.682039,-150.027016
02070,Dillingham Census Area,AK,18333.994,59.543326,-158.267123
02090,Fairbanks North Star Borough,AK,7334.752,64.670454,-146.496061
02100,Haines Borough,AK,2343.605,59.098404,-135.575791
02105,Hoonah-Angoon Census Area,AK,6559.711,58.403336,-135.884909
02110,Juneau City and Borough,AK,2704.203,58.37291,-134.178445
02122,Kenai Peninsula Borough,AK,16017.53,60.366668,-152.322283
02130,Ketchikan Gateway Borough,AK,4857.02,55.449938,-131.106685
02150,Kodiak Island Borough,AK,6689.481,57.7044,-153.918372
02158,Kusilvak Census Area,AK,17077.09,62.283588,-163.190171
02164,Lake and Peninsula Borough,AK,23831.86,58.108507,-156.413413
02170,Matanuska-Susitna Borough,AK,24707.306,62.265626,-149.503993
02180,Nome Census Area,AK,22969.508,64.783686,-164.188912
02185,North Slope Borough,AK,88823.624,69.449343,-153.47283
02188,Northwest Arctic Borough,AK,35663.282,67.005066,-160.021086
02195,Petersburg Borough,AK,2900.828,57.112458,-133.008598
02198,Prince of Wales-Hyder Census Area,AK,5267.817,55.682773,-133.162389
02220,Sitka City and Borough,AK,2870.063,57.193204,-135.367396
02230,Skagway Municipality,AK,433.971,59.560379,-135.338279
02240,Southeast Fairbanks Census Area,AK,24832.27,63.864997,-143.218628
02275,Wrangell City and Borough,AK,2556.131,56.180779,-132.026788
02282,Yakutat City and Borough,AK,7625.25,60.017508,-140.416847
02290,Yukon-Koyukuk Census Area,AK,145581.869,65.375727,-151.57785
04001,Apache County,AZ,11198.313,35.385084,-109.490172
04003,Cochise County,AZ,6209.863,31.840129,-109.775163
04005,Coconino County,AZ,18616.354,35.829692,-111.773728
04007,Gila County,AZ,4757.578,33.789618,-110.81187
04009,Graham County,AZ,4621.877,32.931828,-109.87831
04011,Greenlee County,AZ,1842.838,33.238872,-109.242323
04012,La Paz County,AZ,4496.579,33.72761,-114.038806
04013,Maricopa County,AZ,9202.016,33.345176,-112.49893
04015,Mohave County,AZ,13332.117,35.717705,-113.749689
04017,Navajo County,AZ,9949.492,35.390785,-110.321025
04019,Pima County,AZ,9188.683,32.128038,-111.783657
04021,Pinal County,AZ,5366.671,32.918521,-111.366339
04023,Santa Cruz County,AZ,1236.26,31.525733,-110.845228
04025,Yavapai County,AZ,8122.932,34.631071,-112.577225
04027,Yuma County,AZ,5513.82,32.773942,-113.910905
05001,Arkansas County,AR,992.14,34.28957,-91.376547
05003,Ashley County,AR,925.492,33.190835,-91.772267
05005,Baxter County,AR,553.931,36.280268,-92.329949
05007,Benton County,AR,847.733,36.337819,-94.256298
05009,Boone County,AR,589.723,36.304299,-93.079236
05011,Bradley County,AR,649.167,33.466549,-92.169156
05013,Calhoun County,AR,628.601,33.56046,-92.513879
05015,Carroll County,AR,629.928,36.33737,-93.540972
05017,Chicot County,AR,636.978,33.267139,-91.297158
05019,Clark County,AR,865.971,34.053316,-93.176208
05021,Clay County,AR,639.224,36.367302,-90.418704
05023,Cleburne County,AR,553.959,35.593628,-92.008898
05025,Cleveland County,AR,597.91,33.893201,-92.188714
05027,Columbia County,AR,766.065,33.223038,-93.232843
05029,Conway County,AR,551.917,35.26569,-92.689249
05031,Craighead County,AR,707.162,35.827729,-90.631421
05033,Crawford County,AR,595.269,35.582959,-94.236193
05035,Crittenden County,AR,612.865,35.197559,-90.30512
05037,Cross County,AR,616.318,35.285692,-90.763984
05039,Dallas County,AR,667.323,33.967823,-92.653999
05041,Desha County,AR,741.227,33.828752,-91.244103
05043,Drew County,AR,828.667,33.587242,-91.722778
05045,Faulkner County,AR,647.243,35.146548,-92.336928
05047,Franklin County,AR,608.967,35.508558,-93.887665
05049,Fulton County,AR,617.994,36.381322,-91.819285
05051,Garland County,AR,677.615,34.578852,-93.146932
05053,Grant County,AR,631.888,34.285568,-92.422979
05055,Greene County,AR,577.34,36.120607,-90.566346
05057,Hempstead County,AR,727.2,33.735953,-93.664355
05059,Hot Spring County,AR,614.944,34.315177,-92.944147
05061,Howard County,AR,587.332,34.083064,-93.990931
05063,Independence County,AR,763.712,35.737499,-91.559942
05065,Izard County,AR,580.201,36.094879,-91.913625
05067,Jackson County,AR,633.611,35.596467,-91.223205
05069,Jefferson County,AR,872.346,34.277239,-91.929673
05071,Johnson County,AR,660.99,35.573359,-93.466322
05073,Lafayette County,AR,529.472,33.240629,-93.611514
05075,Lawrence County,AR,587.528,36.041098,-91.101153
05077,Lee County,AR,599.807,34.779505,-90.779717
05079,Lincoln County,AR,559.466,33.956385,-91.742355
05081,Little River County,AR,531.255,33.701941,-94.236287
05083,Logan County,AR,709.115,35.218654,-93.72091
05085,Lonoke County,AR,771.45,34.755114,-91.894132
05087,Madison County,AR,834.238,36.012545,-93.724053
05089,Marion County,AR,596.598,36.266664,-92.678577
05091,Miller County,AR,624.04,33.305505,-93.901502
05093,Mississippi County,AR,902.093,35.766944,-90.052207
05095,Monroe County,AR,607.461,34.679512,-91.20331
05097,Montgomery County,AR,780.453,34.545656,-93.664153
05099,Nevada County,AR,617.79,33.666699,-93.305072
05101,Newton County,AR,821.076,35.910742,-93.215898
05103,Ouachita County,AR,732.721,33.591168,-92.878413
05105,Perry County,AR,551.336,34.946363,-92.926877
05107,Phillips County,AR,690.36,34.423687,-90.855593
05109,Pike County,AR,600.335,34.158191,-93.658659
05111,Poinsett County,AR,758.295,35.56887,-90.681104
05113,Polk County,AR,856.838,34.49096,-94.230894
05115,Pope County,AR,810.952,35.456557,-93.026818
05117,Prairie County,AR,647.516,34.831116,-91.55362
05119,Pulaski County,AR,758.366,34.770311,-92.312996
05121,Randolph County,AR,651.913,36.341298,-91.028441
05123,St. Francis County,AR,634.784,35.022838,-90.751506
05125,Saline County,AR,723.516,34.648525,-92.674463
05127,Scott County,AR,892.85,34.858869,-94.063641
05129,Searcy County,AR,665.879,35.896387,-92.695888
05131,Sebastian County,AR,531.183,35.196981,-94.274989
05133,Sevier County,AR,563.569,33.994877,-94.243279
05135,Sharp County,AR,604.641,36.173399,-91.471069
05137,Stone County,AR,606.44,35.857001,-92.140482
05139,Union County,AR,1039.067,33.168219,-92.598145
05141,Van Buren County,AR,709.57,35.582953,-92.515976
05143,Washington County,AR,941.45,35.978001,-94.217269
05145,White County,AR,1033.966,35.255118,-91.753034
05147,Woodruff County,AR,585.973,35.192777,-91.244535
05149,Yell County,AR,930.386,34.997713,-93.408303
06001,Alameda County,CA,737.459,37.647139,-121.912488
06003,Alpine County,CA,738.34,38.621783,-119.798352
06005,Amador County,CA,594.585,38.443549,-120.653858
06007,Butte County,CA,1636.49,39.665336,-121.603209
06009,Calaveras County,CA,1020.016,38.191068,-120.554107
06011,Colusa County,CA,1150.679,39.177739,-122.237563
06013,Contra Costa County,CA,716.896,37.919479,-121.951543
06015,Del Norte County,CA,1006.202,41.749903,-123.980998
06017,El Dorado County,CA,1707.841,38.785612,-120.534225
06019,Fresno County,CA,5958.383,36.761006,-119.655019
06021,Glenn County,CA,1313.968,39.602546,-122.4017
06023,Humboldt County,CA,3568.025,40.706655,-123.926176
06025,Imperial County,CA,4175.528,33.040814,-115.3554
06027,Inyo County,CA,10197.261,36.56216,-117.404209
06029,Kern County,CA,8134.673,35.346629,-118.729506
06031,Kings County,CA,1390.972,36.072478,-119.81553
06033,Lake County,CA,1255.082,39.108009,-122.745217
06035,Lassen County,CA,4541.369,40.715287,-120.621223
06037,Los Angeles County,CA,4060.246,34.196398,-118.261862
06039,Madera County,CA,2136.918,37.209821,-119.749802
06041,Marin County,CA,520.141,38.051367,-122.746396
06043,Mariposa County,CA,1448.84,37.574343,-119.911721
06045,Mendocino County,CA,3506.807,39.432388,-123.442881
06047,Merced County,CA,1938.004,37.194806,-120.722802
06049,Modoc County,CA,3948.233,41.592918,-120.71837
06051,Mono County,CA,3048.904,37.915836,-118.875167
06053,Monterey County,CA,3281.718,36.240104,-121.315578
06055,Napa County,CA,751.975,38.5071,-122.325904
06057,Nevada County,CA,957.76,39.297508,-120.771343
06059,Orange County,CA,792.861,33.675687,-117.777207
06061,Placer County,CA,1407.084,39.062032,-120.722718
06063,Plumas County,CA,2553.062,39.992295,-120.824371
06065,Riverside County,CA,7209.253,33.729828,-116.002239
06067,Sacramento County,CA,965.28,38.450136,-121.344329
06069,San Benito County,CA,1388.652,36.611651,-121.085811
06071,San Bernardino County,CA,20068.167,34.856661,-116.181571
06073,San Diego County,CA,4210.46,33.023604,-116.776117
06075,San Francisco County,CA,46.7,37.727239,-123.032229
06077,San Joaquin County,CA,1392.238,37.934982,-121.272244
06079,San Luis Obispo County,CA,3300.842,35.388189,-120.448897
06081,San Mateo County,CA,448.606,37.414672,-122.371546
06083,Santa Barbara County,CA,2733.941,34.536677,-120.038364
06085,Santa Clara County,CA,1291.084,37.221614,-121.68954
06087,Santa Cruz County,CA,445.106,37.012347,-122.007789
06089,Shasta County,CA,3775.651,40.760514,-122.043556
06091,Sierra County,CA,953.168,39.576925,-120.521993
06093,Siskiyou County,CA,6278.767,41.587986,-122.533287
06095,Solano County,CA,821.736,38.267226,-121.939594
06097,Sonoma County,CA,1575.337,38.525182,-122.92611
06099,Stanislaus County,CA,1496.15,37.562316,-121.002831
06101,Sutter County,CA,602.696,39.03619,-121.70394
06103,Tehama County,CA,2949.137,40.126157,-122.232274
06105,Trinity County,CA,3179.268,40.647858,-123.114666
06107,Tulare County,CA,4823.899,36.228834,-118.781055
06109,Tuolumne County,CA,2220.911,38.021434,-119.964733
06111,Ventura County,CA,1840.775,34.358748,-119.133145
06113,Yolo County,CA,1012.988,38.679609,-121.90275
06115,Yuba County,CA,632.006,39.27013,-121.344259
08001,Adams County,CO,1166.74,39.874325,-104.331872
08003,Alamosa County,CO,722.645,37.568442,-105.788041
08005,Arapahoe County,CO,797.884,39.644554,-104.331706
08007,Archuleta County,CO,1350.088,37.202395,-107.050863
08009,Baca County,CO,2554.993,37.30978,-102.543741
08011,Bent County,CO,1512.847,37.931891,-103.077584
08013,Boulder County,CO,726.385,40.094966,-105.397702
08014,Broomfield County,CO,32.968,39.953593,-105.050787
08015,Chaffee County,CO,1013.408,38.734599,-106.300025
08017,Cheyenne County,CO,1778.276,38.835646,-102.601791
08019,Clear Creek County,CO,395.073,39.689403,-105.670783
08021,Conejos County,CO,1287.428,37.213406,-106.176447
08023,Costilla County,CO,1227.593,37.277547,-105.42894
08025,Crowley County,CO,787.428,38.30618,-103.772736
08027,Custer County,CO,738.626,38.101996,-105.373512
08029,Delta County,CO,1142.125,38.861423,-107.865043
08031,Denver County,CO,153.074,39.76185,-104.881105
08033,Dolores County,CO,1067.17,37.733823,-108.506219
08035,Douglas County,CO,840.888,39.325414,-104.925987
08037,Eagle County,CO,1684.47,39.626992,-106.695169
08039,Elbert County,CO,1850.086,39.315157,-104.114076
08041,El Paso County,CO,2126.416,38.827383,-104.527472
08043,Fremont County,CO,1533.835,38.45517,-105.424958
08045,Garfield County,CO,2947.425,39.599352,-107.90978
08047,Gilpin County,CO,150.023,39.861156,-105.528878
08049,Grand County,CO,1846.447,40.113065,-106.110837
08051,Gunnison County,CO,3239.14,38.670499,-107.05688
08053,Hinsdale County,CO,1117.231,37.811519,-107.383974
08055,Huerfano County,CO,1591.033,37.687815,-104.959928
08057,Jackson County,CO,1613.726,40.663432,-106.329248
08059,Jefferson County,CO,764.383,39.579511,-105.245462
08061,Kiowa County,CO,1767.809,38.387663,-102.756849
08063,Kit Carson County,CO,2160.822,39.30534,-102.603023
08065,Lake County,CO,376.919,39.205341,-106.350079
08067,La Plata County,CO,1689.682,37.287367,-107.839718
08069,Larimer County,CO,2595.747,40.658093,-105.486764
08071,Las Animas County,CO,4772.938,37.318831,-104.04411
08073,Lincoln County,CO,2577.73,38.99374,-103.507555
08075,Logan County,CO,1838.599,40.728091,-103.090464
08077,Mesa County,CO,3328.721,39.019524,-108.460571
08079,Mineral County,CO,875.76,37.549067,-107.003236
08081,Moffat County,CO,4743.244,40.610864,-108.217154
08083,Montezuma County,CO,2029.349,37.338025,-108.595786
08085,Montrose County,CO,2240.946,38.407507,-108.266282
08087,Morgan County,CO,1280.485,40.263159,-103.81221
08089,Otero County,CO,1261.946,37.88417,-103.72126
08091,Ouray County,CO,540.671,38.154731,-107.78848
08093,Park County,CO,2193.51,39.118914,-105.717648
08095,Phillips County,CO,687.928,40.594712,-102.345105
08097,Pitkin County,CO,970.701,39.217541,-106.916162
08099,Prowers County,CO,1638.407,37.958181,-102.392161
08101,Pueblo County,CO,2386.591,38.162765,-104.484668
08103,Rio Blanco County,CO,3220.971,39.972622,-108.200716
08105,Rio Grande County,CO,911.956,37.485853,-106.453128
08107,Routt County,CO,2362.02,40.483664,-106.987702
08109,Saguache County,CO,3168.566,38.031651,-106.234666
08111,San Juan County,CO,387.516,37.781049,-107.670257
08113,San Miguel County,CO,1286.725,38.009319,-108.427263
08115,Sedgwick County,CO,548.041,40.871568,-102.355358
08117,Summit County,CO,608.328,39.621023,-106.137555
08119,Teller County,CO,557.141,38.869976,-105.187365
08121,Washington County,CO,2518.084,39.96579,-103.209744
08123,Weld County,CO,3984.958,40.555961,-104.383666
08125,Yuma County,CO,2364.399,40.00077,-102.421649
09110,Capitol Planning Region,CT,1027.349,41.81697,-72.575886
09120,Greater Bridgeport Planning Region,CT,140.181,41.184558,-73.209401
09130,Lower Connecticut River Valley Planning Region,CT,424.115,41.420307,-72.493525
09140,Naugatuck Valley Planning Region,CT,412.784,41.518931,-73.087906
09150,Northeastern Connecticut Planning Region,CT,553.895,41.842375,-71.972655
09160,Northwest Hills Planning Region,CT,786.642,41.854809,-73.221494
09170,South Central Connecticut Planning Region,CT,367.169,41.290167,-72.837024
09180,Southeastern Connecticut Planning Region,CT,598.135,41.484769,-72.101666
09190,Western Connecticut Planning Region,CT,532.127,41.279055,-73.44655
10001,Kent County,DE,586.061,39.097088,-75.502982
10003,New Castle County,DE,426.337,39.575915,-75.644132
10005,Sussex County,DE,936.146,38.673227,-75.337024
11001,District of Columbia,DC,61.126,38.904247,-77.016517
12001,Alachua County,FL,875.645,29.67574,-82.357221
12003,Baker County,FL,585.23,30.324442,-82.302284
12005,Bay County,FL,758.598,30.15914,-85.534395
12007,Bradford County,FL,293.966,29.952386,-82.166698
12009,Brevard County,FL,1014.97,28.298311,-80.700333
12011,Broward County,FL,1202.909,26.193535,-80.476683
12013,Calhoun County,FL,567.336,30.388801,-85.197915
12015,Charlotte County,FL,681.118,26.906396,-82.003657
12017,Citrus County,FL,581.912,28.850292,-82.595552
12019,Clay County,FL,604.598,29.986584,-81.865036
12021,Collier County,FL,1996.848,26.118786,-81.400955
12023,Columbia County,FL,797.377,30.221651,-82.623371
12027,DeSoto County,FL,636.695,27.190581,-81.806253
12029,Dixie County,FL,705.035,29.552675,-83.236232
12031,Duval County,FL,762.617,30.335245,-81.648113
12033,Escambia County,FL,656.994,30.529998,-87.320322
12035,Flagler County,FL,486.191,29.474891,-81.286253
12037,Franklin County,FL,544.999,29.677794,-84.815213
12039,Gadsden County,FL,516.375,30.578687,-84.612607
12041,Gilchrist County,FL,349.695,29.723456,-82.795801
12043,Glades County,FL,806.822,26.95481,-81.19082
12045,Gulf County,FL,553.461,29.859238,-85.272013
12047,Hamilton County,FL,514.295,30.498438,-82.951116
12049,Hardee County,FL,637.569,27.492846,-81.82158
12051,Hendry County,FL,1155.95,26.539967,-81.152114
12053,Hernando County,FL,472.966,28.555995,-82.525969
12055,Highlands County,FL,1017.66,27.34108,-81.342353
12057,Hillsborough County,FL,1022.502,27.893154,-82.379991
12059,Holmes County,FL,478.857,30.862007,-85.815939
12061,Indian River County,FL,502.527,27.700528,-80.574789
12063,Jackson County,FL,918.23,30.789249,-85.208814
12065,Jefferson County,FL,598.079,30.396898,-83.921761
12067,Lafayette County,FL,543.345,29.990066,-83.17851
12069,Lake County,FL,952.13,28.764113,-81.712282
12071,Lee County,FL,781.026,26.563273,-81.984182
12073,Leon County,FL,668.428,30.45931,-84.2778
12075,Levy County,FL,1118.254,29.271854,-82.831233
12077,Liberty County,FL,835.563,30.259849,-84.86858
12079,Madison County,FL,696.529,30.447233,-83.470416
12081,Manatee County,FL,742.762,27.475556,-82.393144
12083,Marion County,FL,1588.422,29.202805,-82.0431
12085,Martin County,FL,543.822,27.083604,-80.398201
12086,Miami-Dade County,FL,1899.925,25.616009,-80.50375
12087,Monroe County,FL,983.034,25.58612,-81.022603
12089,Nassau County,FL,648.681,30.605963,-81.765087
12091,Okaloosa County,FL,929.862,30.614325,-86.59108
12093,Okeechobee County,FL,769.286,27.385592,-80.887388
12095,Orange County,FL,902.992,28.514391,-81.323284
12097,Osceola County,FL,1327.542,28.059027,-81.139312
12099,Palm Beach County,FL,1964.292,26.649126,-80.448354
12101,Pasco County,FL,746.604,28.309823,-82.511006
12103,Pinellas County,FL,273.782,27.905342,-82.798066
12105,Polk County,FL,1798.119,27.953685,-81.693493
12107,Putnam County,FL,728.354,29.593896,-81.732039
12109,St. Johns County,FL,600.641,29.890487,-81.40004
12111,St. Lucie County,FL,571.873,27.379814,-80.443536
12113,Santa Rosa County,FL,1012.401,30.675348,-87.018919
12115,Sarasota County,FL,556.006,27.225327,-82.423714
12117,Seminole County,FL,309.379,28.690065,-81.131975
12119,Sumter County,FL,557.144,28.713976,-82.069684
12121,Suwannee County,FL,688.586,30.189244,-82.992754
12123,Taylor County,FL,1043.337,29.967146,-83.639573
12125,Union County,FL,243.555,30.05428,-82.366918
12127,Volusia County,FL,1101.116,29.057769,-81.161792
12129,Wakulla County,FL,606.418,30.091335,-84.359111
12131,Walton County,FL,1038.298,30.571247,-86.162798
12133,Washington County,FL,584.677,30.602102,-85.655805
13001,Appling County,GA,508.262,31.739712,-82.290103
13003,Atkinson County,GA,342.718,31.296806,-82.878151
13005,Bacon County,GA,284.082,31.55021,-82.451433
13007,Baker County,GA,341.957,31.31958,-84.454881
13009,Baldwin County,GA,258.699,33.05949,-83.255457
13011,Banks County,GA,232.616,34.351922,-83.498441
13013,Barrow County,GA,161.037,33.992009,-83.712303
13015,Bartow County,GA,458.912,34.240917,-84.838188
13017,Ben Hill County,GA,250.118,31.740772,-83.147197
13019,Berrien County,GA,453.376,31.288652,-83.22787
13021,Bibb County,GA,249.383,32.808845,-83.694194
13023,Bleckley County,GA,215.878,32.435403,-83.331717
13025,Brantley County,GA,443.235,31.197334,-81.982978
13027,Brooks County,GA,493.184,30.822934,-83.581905
13029,Bryan County,GA,437.564,32.017969,-81.438543
13031,Bulloch County,GA,675.963,32.394481,-81.741618
13033,Burke County,GA,827.04,33.060181,-82.000164
13035,Butts County,GA,183.69,33.290355,-83.958221
13037,Calhoun County,GA,280.384,31.521279,-84.62629
13039,Camden County,GA,630.272,30.913358,-81.642019
13043,Candler County,GA,243.059,32.40395,-82.071266
13045,Carroll County,GA,499.135,33.582237,-85.080527
13047,Catoosa County,GA,162.162,34.900212,-85.139385
13049,Charlton County,GA,780.087,30.779904,-82.139644
13051,Chatham County,GA,432.716,31.980404,-81.085184
13053,Chattahoochee County,GA,248.737,32.347445,-84.788021
13055,Chattooga County,GA,313.327,34.474178,-85.345289
13057,Cherokee County,GA,421.019,34.244317,-84.475057
13059,Clarke County,GA,119.3,33.952185,-83.367152
13061,Clay County,GA,195.404,31.619831,-84.992583
13063,Clayton County,GA,141.756,33.551603,-84.412868
13065,Clinch County,GA,814.996,30.917653,-82.702614
13067,Cobb County,GA,339.706,33.939926,-84.57411
13069,Coffee County,GA,592.247,31.549245,-82.84494
13071,Colquitt County,GA,547.032,31.189707,-83.769773
13073,Columbia County,GA,290.194,33.552075,-82.249608
13075,Cook County,GA,228.451,31.152516,-83.429445
13077,Coweta County,GA,441.071,33.352897,-84.762138
13079,Crawford County,GA,324.914,32.709428,-83.979187
13081,Crisp County,GA,272.68,31.920268,-83.75653
13083,Dade County,GA,174.076,34.852424,-85.506201
13085,Dawson County,GA,210.828,34.442608,-84.173261
13087,Decatur County,GA,597.239,30.880643,-84.58389
13089,DeKalb County,GA,267.683,33.770661,-84.226343
13091,Dodge County,GA,495.963,32.164369,-83.167866
13093,Dooly County,GA,392.631,32.151995,-83.807167
13095,Dougherty County,GA,328.644,31.532588,-84.20904
13097,Douglas County,GA,200.206,33.701242,-84.767314
13099,Early County,GA,512.6,31.324191,-84.906723
13101,Echols County,GA,420.407,30.714008,-82.897376
13103,Effingham County,GA,478.83,32.361688,-81.343355
13105,Elbert County,GA,351.103,34.116415,-82.841892
13107,Emanuel County,GA,680.574,32.5911,-82.299763
13109,Evans County,GA,182.895,32.153083,-81.890153
13111,Fannin County,GA,387.105,34.866543,-84.317331
13113,Fayette County,GA,194.567,33.412717,-84.493941
13115,Floyd County,GA,509.833,34.26369,-85.213685
13117,Forsyth County,GA,224.632,34.225143,-84.127408
13119,Franklin County,GA,261.342,34.375266,-83.227532
13121,Fulton County,GA,526.74,33.790034,-84.468182
13123,Gilmer County,GA,426.216,34.690523,-84.454811
13125,Glascock County,GA,143.746,33.227491,-82.606913
13127,Glynn County,GA,419.636,31.21271,-81.49645
13129,Gordon County,GA,356.443,34.509667,-84.873862
13131,Grady County,GA,454.462,30.8759,-84.244965
13133,Greene County,GA,387.517,33.576704,-83.166625
13135,Gwinnett County,GA,431.124,33.958756,-84.025735
13137,Habersham County,GA,276.867,34.634392,-83.525875
13139,Hall County,GA,392.628,34.317569,-83.8185
13141,Hancock County,GA,471.067,33.26922,-83.000465
13143,Haralson County,GA,282.165,33.795165,-85.220063
13145,Harris County,GA,463.813,32.731549,-84.912432
13147,Hart County,GA,232.422,34.348733,-82.96329
13149,Heard County,GA,295.973,33.291347,-85.137886
13151,Henry County,GA,318.701,33.452947,-84.154021
13153,Houston County,GA,376.046,32.458147,-83.662309
13155,Irwin County,GA,354.363,31.604306,-83.277037
13157,Jackson County,GA,339.576,34.130905,-83.562557
13159,Jasper County,GA,368.406,33.316981,-83.689151
13161,Jeff Davis County,GA,330.919,31.811615,-82.636825
13163,Jefferson County,GA,526.555,33.058176,-82.420004
13165,Jenkins County,GA,347.378,32.794563,-81.971524
13167,Johnson County,GA,303.019,32.694584,-82.66397
13169,Jones County,GA,393.942,33.021664,-83.562196
13171,Lamar County,GA,183.501,33.07444,-84.146689
13173,Lanier County,GA,196.538,31.038197,-83.063164
13175,Laurens County,GA,807.336,32.39322,-82.926317
13177,Lee County,GA,355.844,31.818419,-84.146681
13179,Liberty County,GA,516.463,31.807458,-81.457871
13181,Lincoln County,GA,210.381,33.792151,-82.448299
13183,Long County,GA,400.399,31.749563,-81.74287
13185,Lowndes County,GA,497.239,30.833145,-83.268995
13187,Lumpkin County,GA,282.944,34.56814,-83.998925
13189,McDuffie County,GA,257.372,33.480613,-82.479533
13191,McIntosh County,GA,431.347,31.485629,-81.372141
13193,Macon County,GA,400.662,32.362686,-84.051231
13195,Madison County,GA,282.324,34.12748,-83.208653
13197,Marion County,GA,365.721,32.359312,-84.528735
13199,Meriwether County,GA,500.907,33.029267,-84.667058
13201,Miller County,GA,282.423,31.162931,-84.730398
13205,Mitchell County,GA,512.158,31.228997,-84.192038
13207,Monroe County,GA,396.092,33.018784,-83.921837
13209,Montgomery County,GA,241.145,32.172108,-82.533349
13211,Morgan County,GA,347.411,33.598696,-83.499435
13213,Murray County,GA,344.494,34.797097,-84.73799
13215,Muscogee County,GA,216.5,32.510197,-84.874946
13217,Newton County,GA,273.814,33.552751,-83.85136
13219,Oconee County,GA,184.342,33.834125,-83.437728
13221,Oglethorpe County,GA,439.062,33.866806,-83.074081
13223,Paulding County,GA,312.385,33.92103,-84.867169
13225,Peach County,GA,150.284,32.571324,-83.831978
